userId,rating,knowledgeId,name
46,0.0,187,LR平衡旋转
46,1.5,188,选择排序
46,3.5,189,循环单链表
46,0.0,190,平均查找长度
46,0.0,191,树形结构
46,5.0,192,主串
46,4.5,193,二叉树的遍历
46,0.5,194,树的基本概念
46,0.5,195,图的基本操作
46,2.5,196,出度
46,4.5,197,直接插入排序
46,0.5,198,快速排序
46,3.0,199,顺序表的插入
46,0.5,200,完全二叉树
46,2.5,201,直接定址法
46,0.5,202,冒泡排序
46,0.5,203,线索二叉树
46,3.0,204,队
46,4.5,205,树的定义
46,0.5,206,数组
46,3.5,207,二叉排序树的查找
46,1.5,208,十字链表
46,3.5,209,双链表
46,0.0,210,简单路径
46,0.0,211,堆
46,3.5,212,线性表
46,4.0,213,共享栈
46,5.0,214,队尾
46,1.5,215,串的存储结构
46,3.0,216,串的基本概念
46,5.0,217,广度优先遍历
46,2.5,218,AOV网
46,0.0,219,查找表
46,1.5,220,路径长度
46,1.5,221,栈的定义
46,4.0,222,头插法建立单链表
46,4.0,223,循环队列
46,2.0,224,树的度
46,4.0,225,线性表的定义
46,1.0,226,平衡二叉树的插入
46,2.0,227,拓扑排序
46,3.5,228,二叉排序树的定义
46,3.0,229,堆排序
46,1.0,230,顺序表的定义
46,4.0,231,线性表按值查找
46,4.5,232,基数排序
46,4.5,233,子图
46,3.5,234,字符数组
46,2.5,235,平衡二叉树的定义
47,0.5,1,输入
47,5.0,2,算法效率
47,3.5,3,顺序存储
47,3.0,4,后序线索二叉树
47,3.0,5,双亲表示法
47,5.0,6,栈的基本操作
47,2.5,7,层次遍历
47,2.0,8,检索
47,5.0,9,二叉平衡树
47,2.0,10,多路归并排序
47,3.0,11,散列函数的构造方法
47,3.5,12,希尔排序
47,0.5,13,插入
47,1.0,14,图的存储
47,0.5,15,数据结构
47,3.5,16,无向图
47,2.5,17,关键路径
47,3.5,18,树
47,4.5,19,Dijkstra算法
47,1.5,20,稀疏图
47,0.5,21,路径
47,4.5,22,线性探测法
47,1.0,23,有向图
47,4.5,24,多维数组
47,5.0,25,强连通图
47,5.0,26,B+树
47,2.5,27,栈
47,2.5,28,定长顺序存储
47,3.0,29,多重图
47,3.0,30,连通图
47,1.5,31,顺序栈
47,4.5,32,权
47,2.5,33,块链存储
47,3.0,34,孩子表示法
47,4.5,35,邻接多重表
47,2.0,36,存储结构
47,3.5,37,算法
47,0.0,38,顺序表的删除
47,3.5,39,二叉排序树的构造
47,1.5,40,AOE网
47,1.0,41,关键字
47,5.0,42,再散列法
47,2.0,43,处理冲突的方法
47,0.0,44,单链表的定义
47,3.0,45,链栈
47,1.0,46,网
47,3.0,47,后序遍历
47,0.5,48,除留余数法
47,3.0,49,串
47,2.5,50,无序树
47,0.5,51,完全图
47,4.0,52,图的遍历
47,4.0,53,线性表的基本操作
47,2.5,54,哈夫曼编码
47,2.0,55,散列函数
47,4.5,56,简单回路
47,3.5,57,哈夫曼树的定义
47,3.0,58,哈夫曼树的构造
47,4.5,59,堆分配存储
47,1.5,60,双链表的基本操作
47,0.5,61,链式队列的基本操作
47,2.5,62,最短路径
47,2.5,63,散列表
47,2.5,64,删除
47,3.5,65,KMP算法
47,0.5,66,广义表
47,3.0,67,中序遍历
47,1.5,68,二叉排序树
47,5.0,69,连通
47,3.5,70,有序树
47,3.5,71,二叉排序树的删除
47,1.5,72,外部排序
47,3.0,73,Prim算法
47,0.0,74,循环链表
47,2.0,75,双端队列
47,4.0,76,哈夫曼树
47,5.0,77,简单选择排序
47,4.5,78,二叉树的链式存储结构
47,3.0,79,确定性
47,5.0,80,压缩存储
47,4.0,81,连通分量
47,1.0,82,交换排序
47,2.0,83,单链表
47,5.0,84,更新
47,3.0,85,结点的高度
47,4.0,86,结点的度
47,0.5,87,回路
47,5.0,88,指针数组
47,3.0,89,图的定义
47,0.0,90,平衡二叉树
47,3.0,91,平衡二叉树的查找
47,2.0,92,顺序表
47,2.0,93,循环双链表
47,4.5,94,归并排序
47,3.0,95,初始化线性表
47,4.5,96,暴力匹配算法
47,4.5,97,尾插法建立单链表
47,4.5,98,集合
47,3.5,99,图
47,1.5,100,分块查找
47,2.0,101,拉链法
47,4.5,102,深度优先遍历
47,1.0,103,查找
47,3.0,104,链式存储
47,3.0,105,最小生成树
47,2.0,106,邻接表法
47,0.5,107,稠密图
47,3.5,108,伪随机序列法
47,2.0,109,非线性结构
47,1.5,110,结点的深度
47,1.0,111,静态链表
47,4.5,112,结构数组
47,0.5,113,折半查找
47,5.0,114,插入排序
47,1.5,115,队头
47,0.0,116,单链表的基本操作
47,1.0,117,子串
47,2.5,118,排序
47,1.5,119,距离
47,1.0,120,单链表按值查找表结点
47,5.0,121,数字分析法
47,3.0,122,并查集
47,3.5,123,生成深林
47,0.5,124,队列
47,4.5,125,单链表按序号查找结点值
47,0.0,126,顺序栈的实现
47,2.0,127,链式队列判空
47,0.5,128,图的应用
47,4.0,129,哈希存储
47,0.0,130,二叉排序树的插入
47,1.5,131,Kruskal算法
47,2.5,132,生成树
47,2.0,133,线性表按位查找
47,4.0,134,内部排序
47,2.5,135,顺序查找
47,5.0,136,模式匹配算法
47,3.5,137,静态查找表
47,2.5,138,Floyd算法
47,2.5,139,逻辑结构
47,1.5,140,时间复杂度
47,0.0,141,线性结构
47,3.0,142,满二叉树
47,3.0,143,邻接矩阵法
47,2.5,144,顶点的度
47,4.0,145,一维数组
47,2.0,146,先序线索二叉树
47,1.0,147,入度
47,1.5,148,链式队列初始化
47,3.5,149,简单图
47,5.0,150,RL平衡旋转
47,0.5,151,顺序表的基本操作
47,4.5,152,串长
47,1.0,153,开放地址法
47,3.0,154,平方探测法
47,3.5,155,折半插入排序
47,4.0,156,树的高度
47,3.0,157,查找的基本概念
47,5.0,158,双链表的插入
47,3.0,159,平方取中法
47,3.0,160,链式队列
47,3.5,161,树的基本术语
47,0.5,162,强连通分量
47,2.5,163,链表
47,1.5,164,二叉树
47,2.5,165,孩子兄弟表示法
47,2.0,166,二叉树的顺序存储结构
47,0.5,167,LL平衡旋转
47,1.0,168,有穷性
47,3.5,169,求线性表长
47,2.0,170,可行性
47,1.5,171,队列的基本概念
47,2.0,172,图形结构
47,5.0,173,散列结构
47,1.5,174,先序遍历
47,5.0,175,顺序栈的基本运算
47,0.5,176,中序线索二叉树
47,0.5,177,空间复杂度
47,4.5,178,索引存储
47,2.0,179,稀疏矩阵
47,3.0,180,B树
47,0.0,181,输出
47,3.0,182,物理结构
47,1.0,183,数值数组
47,0.5,184,RR平衡旋转
47,4.5,185,有向树
47,3.5,186,双链表的删除
47,5.0,187,LR平衡旋转
47,3.0,188,选择排序
47,0.5,189,循环单链表
47,3.5,190,平均查找长度
47,0.5,191,树形结构
47,4.0,192,主串
47,2.5,193,二叉树的遍历
47,0.5,194,树的基本概念
47,5.0,195,图的基本操作
47,4.5,196,出度
47,2.0,197,直接插入排序
47,4.5,198,快速排序
47,4.0,199,顺序表的插入
47,4.0,200,完全二叉树
47,2.5,201,直接定址法
47,5.0,202,冒泡排序
47,5.0,203,线索二叉树
47,1.5,204,队
47,1.0,205,树的定义
47,0.0,206,数组
47,0.0,207,二叉排序树的查找
47,2.5,208,十字链表
47,5.0,209,双链表
47,4.0,210,简单路径
47,4.0,211,堆
47,1.5,212,线性表
47,2.5,213,共享栈
47,3.5,214,队尾
47,1.5,215,串的存储结构
47,3.5,216,串的基本概念
47,0.0,217,广度优先遍历
47,2.5,218,AOV网
47,2.0,219,查找表
47,3.0,220,路径长度
47,3.5,221,栈的定义
47,3.5,222,头插法建立单链表
47,5.0,223,循环队列
47,5.0,224,树的度
47,2.0,225,线性表的定义
47,3.5,226,平衡二叉树的插入
47,0.0,227,拓扑排序
47,2.5,228,二叉排序树的定义
47,3.5,229,堆排序
47,0.5,230,顺序表的定义
47,4.0,231,线性表按值查找
47,5.0,232,基数排序
47,2.0,233,子图
47,4.5,234,字符数组
47,3.5,235,平衡二叉树的定义
48,3.5,1,输入
48,2.5,2,算法效率
48,3.5,3,顺序存储
48,2.0,4,后序线索二叉树
48,3.5,5,双亲表示法
48,4.0,6,栈的基本操作
48,3.5,7,层次遍历
48,1.5,8,检索
48,0.5,9,二叉平衡树
48,1.5,10,多路归并排序
48,4.0,11,散列函数的构造方法
48,3.5,12,希尔排序
48,2.0,13,插入
48,0.5,14,图的存储
48,0.0,15,数据结构
48,1.5,16,无向图
48,4.5,17,关键路径
48,2.5,18,树
48,3.5,19,Dijkstra算法
48,2.0,20,稀疏图
48,1.0,21,路径
48,4.5,22,线性探测法
48,1.0,23,有向图
48,4.0,24,多维数组
48,4.5,25,强连通图
48,1.5,26,B+树
48,0.0,27,栈
48,2.0,28,定长顺序存储
48,0.5,29,多重图
48,2.5,30,连通图
48,3.5,31,顺序栈
48,5.0,32,权
48,1.0,33,块链存储
48,3.0,34,孩子表示法
48,0.5,35,邻接多重表
48,2.5,36,存储结构
48,1.5,37,算法
48,1.5,38,顺序表的删除
48,2.5,39,二叉排序树的构造
48,3.5,40,AOE网
48,2.5,41,关键字
48,1.5,42,再散列法
48,4.0,43,处理冲突的方法
48,3.5,44,单链表的定义
48,3.5,45,链栈
48,0.0,46,网
48,3.0,47,后序遍历
48,3.5,48,除留余数法
48,4.0,49,串
48,4.0,50,无序树
48,5.0,51,完全图
48,4.5,52,图的遍历
48,1.5,53,线性表的基本操作
48,3.5,54,哈夫曼编码
48,3.5,55,散列函数
48,0.5,56,简单回路
48,4.0,57,哈夫曼树的定义
48,1.0,58,哈夫曼树的构造
48,1.5,59,堆分配存储
48,0.0,60,双链表的基本操作
48,4.5,61,链式队列的基本操作
48,4.5,62,最短路径
48,5.0,63,散列表
48,4.5,64,删除
48,0.0,65,KMP算法
48,4.0,66,广义表
48,5.0,67,中序遍历
48,2.5,68,二叉排序树
48,1.0,69,连通
48,5.0,70,有序树
48,3.0,71,二叉排序树的删除
48,4.0,72,外部排序
48,1.0,73,Prim算法
48,0.0,74,循环链表
48,3.0,75,双端队列
48,4.0,76,哈夫曼树
48,3.0,77,简单选择排序
48,2.0,78,二叉树的链式存储结构
48,0.5,79,确定性
48,4.0,80,压缩存储
48,5.0,81,连通分量
48,2.0,82,交换排序
48,1.5,83,单链表
48,3.0,84,更新
48,1.5,85,结点的高度
48,2.0,86,结点的度
48,1.0,87,回路
48,1.0,88,指针数组
48,3.5,89,图的定义
48,2.5,90,平衡二叉树
48,0.0,91,平衡二叉树的查找
48,3.0,92,顺序表
48,2.0,93,循环双链表
48,1.0,94,归并排序
48,5.0,95,初始化线性表
48,4.0,96,暴力匹配算法
48,3.5,97,尾插法建立单链表
48,5.0,98,集合
48,2.5,99,图
48,5.0,100,分块查找
48,4.5,101,拉链法
48,4.5,102,深度优先遍历
48,4.0,103,查找
48,0.0,104,链式存储
48,4.0,105,最小生成树
48,3.0,106,邻接表法
48,2.0,107,稠密图
48,4.0,108,伪随机序列法
48,0.0,109,非线性结构
48,3.5,110,结点的深度
48,4.5,111,静态链表
48,0.0,112,结构数组
48,4.0,113,折半查找
48,2.0,114,插入排序
48,3.0,115,队头
48,5.0,116,单链表的基本操作
48,0.5,117,子串
48,1.0,118,排序
48,4.5,119,距离
48,1.0,120,单链表按值查找表结点
48,3.0,121,数字分析法
48,5.0,122,并查集
48,2.5,123,生成深林
48,3.0,124,队列
48,3.5,125,单链表按序号查找结点值
48,3.5,126,顺序栈的实现
48,1.5,127,链式队列判空
48,3.5,128,图的应用
48,5.0,129,哈希存储
48,5.0,130,二叉排序树的插入
48,1.0,131,Kruskal算法
48,3.0,132,生成树
48,0.0,133,线性表按位查找
48,4.5,134,内部排序
48,4.5,135,顺序查找
48,1.5,136,模式匹配算法
48,3.0,137,静态查找表
48,5.0,138,Floyd算法
48,1.5,139,逻辑结构
48,2.0,140,时间复杂度
48,1.5,141,线性结构
48,2.0,142,满二叉树
48,1.0,143,邻接矩阵法
48,3.5,144,顶点的度
48,1.0,145,一维数组
48,3.5,146,先序线索二叉树
48,4.5,147,入度
48,2.0,148,链式队列初始化
48,4.0,149,简单图
48,2.5,150,RL平衡旋转
48,4.5,151,顺序表的基本操作
48,1.5,152,串长
48,3.5,153,开放地址法
48,4.5,154,平方探测法
48,2.0,155,折半插入排序
48,0.0,156,树的高度
48,0.0,157,查找的基本概念
48,4.0,158,双链表的插入
48,1.0,159,平方取中法
48,2.5,160,链式队列
48,4.0,161,树的基本术语
48,3.5,162,强连通分量
48,3.0,163,链表
48,5.0,164,二叉树
48,0.0,165,孩子兄弟表示法
48,4.5,166,二叉树的顺序存储结构
48,1.0,167,LL平衡旋转
48,2.0,168,有穷性
48,0.5,169,求线性表长
48,2.5,170,可行性
48,4.5,171,队列的基本概念
48,3.0,172,图形结构
48,1.5,173,散列结构
48,2.5,174,先序遍历
48,2.5,175,顺序栈的基本运算
48,1.0,176,中序线索二叉树
48,3.5,177,空间复杂度
48,4.5,178,索引存储
48,3.0,179,稀疏矩阵
48,2.5,180,B树
48,2.5,181,输出
48,5.0,182,物理结构
48,3.5,183,数值数组
48,0.0,184,RR平衡旋转
48,4.5,185,有向树
48,1.0,186,双链表的删除
48,1.5,187,LR平衡旋转
48,4.5,188,选择排序
48,2.5,189,循环单链表
48,3.0,190,平均查找长度
48,4.0,191,树形结构
48,3.5,192,主串
48,3.5,193,二叉树的遍历
48,1.0,194,树的基本概念
48,2.0,195,图的基本操作
48,4.5,196,出度
48,5.0,197,直接插入排序
48,3.5,198,快速排序
48,4.5,199,顺序表的插入
48,2.0,200,完全二叉树
48,3.5,201,直接定址法
48,3.0,202,冒泡排序
48,3.0,203,线索二叉树
48,0.0,204,队
48,5.0,205,树的定义
48,1.5,206,数组
48,5.0,207,二叉排序树的查找
48,4.5,208,十字链表
48,4.5,209,双链表
48,1.5,210,简单路径
48,2.5,211,堆
48,4.5,212,线性表
48,3.5,213,共享栈
48,1.0,214,队尾
48,0.0,215,串的存储结构
48,4.5,216,串的基本概念
48,5.0,217,广度优先遍历
48,2.0,218,AOV网
48,4.0,219,查找表
48,4.5,220,路径长度
48,5.0,221,栈的定义
48,4.0,222,头插法建立单链表
48,1.5,223,循环队列
48,1.5,224,树的度
48,1.5,225,线性表的定义
48,0.0,226,平衡二叉树的插入
48,4.5,227,拓扑排序
48,3.0,228,二叉排序树的定义
48,4.5,229,堆排序
48,4.0,230,顺序表的定义
48,3.5,231,线性表按值查找
48,5.0,232,基数排序
48,2.0,233,子图
48,3.5,234,字符数组
48,0.5,235,平衡二叉树的定义
49,3.5,1,输入
49,1.0,2,算法效率
49,2.5,3,顺序存储
49,3.5,4,后序线索二叉树
49,4.5,5,双亲表示法
49,0.0,6,栈的基本操作
49,1.0,7,层次遍历
49,5.0,8,检索
49,3.5,9,二叉平衡树
49,5.0,10,多路归并排序
49,0.5,11,散列函数的构造方法
49,1.0,12,希尔排序
49,1.0,13,插入
49,2.0,14,图的存储
49,5.0,15,数据结构
49,4.0,16,无向图
49,0.5,17,关键路径
49,3.0,18,树
49,5.0,19,Dijkstra算法
49,0.5,20,稀疏图
49,5.0,21,路径
49,2.5,22,线性探测法
49,3.5,23,有向图
49,2.5,24,多维数组
49,4.0,25,强连通图
49,4.5,26,B+树
49,1.0,27,栈
49,4.5,28,定长顺序存储
49,5.0,29,多重图
49,4.0,30,连通图
49,5.0,31,顺序栈
49,3.0,32,权
49,5.0,33,块链存储
49,1.5,34,孩子表示法
49,0.0,35,邻接多重表
49,0.5,36,存储结构
49,4.5,37,算法
49,0.0,38,顺序表的删除
49,0.5,39,二叉排序树的构造
49,4.5,40,AOE网
49,4.5,41,关键字
49,4.0,42,再散列法
49,0.0,43,处理冲突的方法
49,3.5,44,单链表的定义
49,1.5,45,链栈
49,2.5,46,网
49,4.5,47,后序遍历
49,0.5,48,除留余数法
49,5.0,49,串
49,2.0,50,无序树
49,0.0,51,完全图
49,1.0,52,图的遍历
49,1.5,53,线性表的基本操作
49,4.5,54,哈夫曼编码
49,4.5,55,散列函数
49,2.5,56,简单回路
49,3.5,57,哈夫曼树的定义
49,3.0,58,哈夫曼树的构造
49,3.0,59,堆分配存储
49,2.0,60,双链表的基本操作
49,1.5,61,链式队列的基本操作
49,3.0,62,最短路径
49,4.5,63,散列表
49,1.5,64,删除
49,1.0,65,KMP算法
49,3.0,66,广义表
49,5.0,67,中序遍历
49,0.0,68,二叉排序树
49,5.0,69,连通
49,2.5,70,有序树
49,0.0,71,二叉排序树的删除
49,2.0,72,外部排序
49,4.5,73,Prim算法
49,0.5,74,循环链表
49,3.5,75,双端队列
49,4.0,76,哈夫曼树
49,4.5,77,简单选择排序
49,4.0,78,二叉树的链式存储结构
49,5.0,79,确定性
49,5.0,80,压缩存储
49,2.5,81,连通分量
49,0.5,82,交换排序
49,3.5,83,单链表
49,4.5,84,更新
49,2.5,85,结点的高度
49,4.5,86,结点的度
49,1.5,87,回路
49,3.0,88,指针数组
49,3.0,89,图的定义
49,5.0,90,平衡二叉树
49,1.5,91,平衡二叉树的查找
49,2.5,92,顺序表
49,0.5,93,循环双链表
49,0.0,94,归并排序
49,5.0,95,初始化线性表
49,1.0,96,暴力匹配算法
49,2.0,97,尾插法建立单链表
49,1.0,98,集合
49,4.0,99,图
49,2.0,100,分块查找
49,5.0,101,拉链法
49,2.0,102,深度优先遍历
49,0.0,103,查找
49,4.0,104,链式存储
49,1.5,105,最小生成树
49,0.5,106,邻接表法
49,2.0,107,稠密图
49,0.5,108,伪随机序列法
49,4.0,109,非线性结构
49,5.0,110,结点的深度
49,1.0,111,静态链表
49,1.5,112,结构数组
49,4.0,113,折半查找
49,4.5,114,插入排序
49,5.0,115,队头
49,3.5,116,单链表的基本操作
49,0.0,117,子串
49,2.5,118,排序
49,2.0,119,距离
49,2.0,120,单链表按值查找表结点
49,5.0,121,数字分析法
49,3.5,122,并查集
49,3.0,123,生成深林
49,1.0,124,队列
49,3.5,125,单链表按序号查找结点值
49,1.0,126,顺序栈的实现
49,2.0,127,链式队列判空
49,3.5,128,图的应用
49,5.0,129,哈希存储
49,0.5,130,二叉排序树的插入
49,2.0,131,Kruskal算法
49,2.5,132,生成树
49,4.0,133,线性表按位查找
49,4.5,134,内部排序
49,2.5,135,顺序查找
49,1.0,136,模式匹配算法
49,3.5,137,静态查找表
49,3.0,138,Floyd算法
49,1.0,139,逻辑结构
49,3.0,140,时间复杂度
49,1.0,141,线性结构
49,2.5,142,满二叉树
49,0.0,143,邻接矩阵法
49,4.0,144,顶点的度
49,2.5,145,一维数组
49,4.5,146,先序线索二叉树
49,0.5,147,入度
49,5.0,148,链式队列初始化
49,4.5,149,简单图
49,2.0,150,RL平衡旋转
49,5.0,151,顺序表的基本操作
49,3.5,152,串长
49,0.5,153,开放地址法
49,3.5,154,平方探测法
49,4.0,155,折半插入排序
49,3.0,156,树的高度
49,0.0,157,查找的基本概念
49,5.0,158,双链表的插入
49,3.5,159,平方取中法
49,3.5,160,链式队列
49,2.0,161,树的基本术语
49,0.5,162,强连通分量
49,0.0,163,链表
49,3.0,164,二叉树
49,0.0,165,孩子兄弟表示法
49,1.5,166,二叉树的顺序存储结构
49,3.0,167,LL平衡旋转
49,4.5,168,有穷性
49,2.5,169,求线性表长
49,0.5,170,可行性
49,3.5,171,队列的基本概念
49,2.0,172,图形结构
49,0.5,173,散列结构
49,1.5,174,先序遍历
49,3.5,175,顺序栈的基本运算
49,0.5,176,中序线索二叉树
49,4.0,177,空间复杂度
49,4.5,178,索引存储
49,3.5,179,稀疏矩阵
49,0.0,180,B树
49,1.5,181,输出
49,2.5,182,物理结构
49,4.0,183,数值数组
49,2.5,184,RR平衡旋转
49,0.0,185,有向树
49,1.5,186,双链表的删除
49,3.5,187,LR平衡旋转
49,0.0,188,选择排序
49,2.0,189,循环单链表
49,4.5,190,平均查找长度
49,3.5,191,树形结构
49,1.5,192,主串
49,0.5,193,二叉树的遍历
49,0.0,194,树的基本概念
49,3.0,195,图的基本操作
49,0.0,196,出度
49,3.5,197,直接插入排序
49,1.5,198,快速排序
49,0.0,199,顺序表的插入
49,2.0,200,完全二叉树
49,5.0,201,直接定址法
49,3.5,202,冒泡排序
49,0.0,203,线索二叉树
49,2.5,204,队
49,2.0,205,树的定义
49,4.5,206,数组
49,3.0,207,二叉排序树的查找
49,4.0,208,十字链表
49,2.5,209,双链表
49,4.0,210,简单路径
49,4.0,211,堆
49,4.0,212,线性表
49,1.5,213,共享栈
49,5.0,214,队尾
49,3.5,215,串的存储结构
49,0.5,216,串的基本概念
49,3.0,217,广度优先遍历
49,4.5,218,AOV网
49,5.0,219,查找表
49,4.5,220,路径长度
49,5.0,221,栈的定义
49,1.0,222,头插法建立单链表
49,2.0,223,循环队列
49,4.0,224,树的度
49,3.5,225,线性表的定义
49,0.0,226,平衡二叉树的插入
49,4.5,227,拓扑排序
49,5.0,228,二叉排序树的定义
49,4.5,229,堆排序
49,4.0,230,顺序表的定义
49,2.5,231,线性表按值查找
49,1.0,232,基数排序
49,2.5,233,子图
49,0.0,234,字符数组
49,3.5,235,平衡二叉树的定义
50,5.0,1,输入
50,1.5,2,算法效率
50,4.0,3,顺序存储
50,2.0,4,后序线索二叉树
50,3.5,5,双亲表示法
50,2.5,6,栈的基本操作
50,3.0,7,层次遍历
50,3.5,8,检索
50,1.5,9,二叉平衡树
50,4.0,10,多路归并排序
50,1.5,11,散列函数的构造方法
50,3.0,12,希尔排序
50,3.5,13,插入
50,5.0,14,图的存储
50,1.5,15,数据结构
50,4.0,16,无向图
50,4.5,17,关键路径
50,2.5,18,树
50,2.5,19,Dijkstra算法
50,3.0,20,稀疏图
50,0.0,21,路径
50,3.5,22,线性探测法
50,4.5,23,有向图
50,1.0,24,多维数组
50,3.5,25,强连通图
50,2.5,26,B+树
50,3.0,27,栈
50,3.5,28,定长顺序存储
50,2.0,29,多重图
50,4.5,30,连通图
50,0.0,31,顺序栈
50,4.0,32,权
50,2.0,33,块链存储
50,2.0,34,孩子表示法
50,1.0,35,邻接多重表
50,4.0,36,存储结构
50,1.5,37,算法
50,5.0,38,顺序表的删除
50,3.5,39,二叉排序树的构造
50,4.5,40,AOE网
50,2.0,41,关键字
50,2.5,42,再散列法
50,4.5,43,处理冲突的方法
50,3.5,44,单链表的定义
50,0.0,45,链栈
50,5.0,46,网
50,3.5,47,后序遍历
50,2.0,48,除留余数法
50,5.0,49,串
50,4.0,50,无序树
50,3.5,51,完全图
50,5.0,52,图的遍历
50,2.5,53,线性表的基本操作
50,2.5,54,哈夫曼编码
50,1.5,55,散列函数
50,5.0,56,简单回路
50,0.0,57,哈夫曼树的定义
50,0.0,58,哈夫曼树的构造
50,0.0,59,堆分配存储
50,0.0,60,双链表的基本操作
50,4.0,61,链式队列的基本操作
50,1.5,62,最短路径
50,2.0,63,散列表
50,3.5,64,删除
50,4.5,65,KMP算法
50,2.0,66,广义表
50,0.0,67,中序遍历
50,4.0,68,二叉排序树
50,4.0,69,连通
50,5.0,70,有序树
50,0.0,71,二叉排序树的删除
50,1.0,72,外部排序
50,0.0,73,Prim算法
50,1.0,74,循环链表
50,4.0,75,双端队列
50,1.5,76,哈夫曼树
50,1.0,77,简单选择排序
50,3.0,78,二叉树的链式存储结构
50,3.0,79,确定性
50,1.5,80,压缩存储
50,3.5,81,连通分量
50,3.0,82,交换排序
50,2.5,83,单链表
50,0.0,84,更新
50,0.5,85,结点的高度
50,2.5,86,结点的度
50,1.5,87,回路
50,5.0,88,指针数组
50,2.5,89,图的定义
50,0.0,90,平衡二叉树
50,1.0,91,平衡二叉树的查找
50,2.5,92,顺序表
50,1.0,93,循环双链表
50,4.0,94,归并排序
50,0.0,95,初始化线性表
50,0.5,96,暴力匹配算法
50,3.5,97,尾插法建立单链表
50,1.5,98,集合
50,4.5,99,图
50,4.5,100,分块查找
50,4.0,101,拉链法
50,3.5,102,深度优先遍历
50,3.0,103,查找
50,4.0,104,链式存储
50,1.0,105,最小生成树
50,1.0,106,邻接表法
50,4.5,107,稠密图
50,3.0,108,伪随机序列法
50,0.0,109,非线性结构
50,4.5,110,结点的深度
50,3.5,111,静态链表
50,2.5,112,结构数组
50,1.5,113,折半查找
50,4.5,114,插入排序
50,2.5,115,队头
50,5.0,116,单链表的基本操作
50,0.0,117,子串
50,4.0,118,排序
50,4.0,119,距离
50,5.0,120,单链表按值查找表结点
50,1.5,121,数字分析法
50,2.5,122,并查集
50,2.0,123,生成深林
50,2.0,124,队列
50,0.5,125,单链表按序号查找结点值
50,3.5,126,顺序栈的实现
50,2.5,127,链式队列判空
50,2.0,128,图的应用
50,2.5,129,哈希存储
50,2.0,130,二叉排序树的插入
50,4.5,131,Kruskal算法
50,2.5,132,生成树
50,0.5,133,线性表按位查找
50,2.5,134,内部排序
50,4.0,135,顺序查找
50,1.0,136,模式匹配算法
50,4.0,137,静态查找表
50,1.5,138,Floyd算法
50,2.5,139,逻辑结构
50,3.5,140,时间复杂度
50,3.0,141,线性结构
50,3.5,142,满二叉树
50,3.0,143,邻接矩阵法
50,1.0,144,顶点的度
50,4.5,145,一维数组
50,2.5,146,先序线索二叉树
50,5.0,147,入度
50,1.0,148,链式队列初始化
50,1.5,149,简单图
50,1.0,150,RL平衡旋转
50,2.5,151,顺序表的基本操作
50,2.5,152,串长
50,2.0,153,开放地址法
50,2.5,154,平方探测法
50,4.5,155,折半插入排序
50,2.5,156,树的高度
50,3.0,157,查找的基本概念
50,3.0,158,双链表的插入
50,1.0,159,平方取中法
50,3.0,160,链式队列
50,1.0,161,树的基本术语
50,0.0,162,强连通分量
50,3.5,163,链表
50,2.5,164,二叉树
50,0.0,165,孩子兄弟表示法
50,2.5,166,二叉树的顺序存储结构
50,3.5,167,LL平衡旋转
50,3.0,168,有穷性
50,4.0,169,求线性表长
50,0.0,170,可行性
50,0.0,171,队列的基本概念
50,0.5,172,图形结构
50,5.0,173,散列结构
50,5.0,174,先序遍历
50,1.5,175,顺序栈的基本运算
50,0.5,176,中序线索二叉树
50,1.5,177,空间复杂度
50,2.0,178,索引存储
50,3.0,179,稀疏矩阵
50,4.5,180,B树
50,5.0,181,输出
50,5.0,182,物理结构
50,5.0,183,数值数组
50,1.5,184,RR平衡旋转
50,2.5,185,有向树
50,4.0,186,双链表的删除
50,3.0,187,LR平衡旋转
50,4.5,188,选择排序
50,0.5,189,循环单链表
50,4.5,190,平均查找长度
50,4.0,191,树形结构
50,1.0,192,主串
50,2.0,193,二叉树的遍历
50,3.0,194,树的基本概念
50,3.5,195,图的基本操作
50,2.5,196,出度
50,4.5,197,直接插入排序
50,0.5,198,快速排序
50,1.5,199,顺序表的插入
50,1.5,200,完全二叉树
50,1.5,201,直接定址法
50,4.0,202,冒泡排序
50,0.5,203,线索二叉树
50,4.5,204,队
50,2.0,205,树的定义
50,2.0,206,数组
50,5.0,207,二叉排序树的查找
50,4.0,208,十字链表
50,2.5,209,双链表
50,2.0,210,简单路径
50,5.0,211,堆
50,4.5,212,线性表
50,4.5,213,共享栈
50,1.0,214,队尾
50,1.5,215,串的存储结构
50,4.0,216,串的基本概念
50,4.0,217,广度优先遍历
50,3.0,218,AOV网
50,0.0,219,查找表
50,1.0,220,路径长度
50,4.0,221,栈的定义
50,5.0,222,头插法建立单链表
50,5.0,223,循环队列
50,2.0,224,树的度
50,3.0,225,线性表的定义
50,4.5,226,平衡二叉树的插入
50,4.0,227,拓扑排序
50,4.0,228,二叉排序树的定义
50,2.0,229,堆排序
50,5.0,230,顺序表的定义
50,0.0,231,线性表按值查找
50,5.0,232,基数排序
50,1.5,233,子图
50,4.0,234,字符数组
50,1.5,235,平衡二叉树的定义
51,4.5,1,输入
51,4.5,2,算法效率
51,3.5,3,顺序存储
51,1.0,4,后序线索二叉树
51,3.5,5,双亲表示法
51,0.0,6,栈的基本操作
51,4.5,7,层次遍历
51,1.5,8,检索
